id,date,cumulativecount
1,"January 1, 2020",0
2,"January 2, 2020",0
3,"January 3, 2020",0
4,"January 4, 2020",0
5,"January 5, 2020",0
6,"January 6, 2020",0
7,"January 7, 2020",0
8,"January 8, 2020",0
9,"January 9, 2020",0
10,"January 10, 2020",0
11,"January 11, 2020",0
12,"January 12, 2020",0
13,"January 13, 2020",0
14,"January 14, 2020",0
15,"January 15, 2020",0
16,"January 16, 2020",0
17,"January 17, 2020",0
18,"January 18, 2020",0
19,"January 19, 2020",0
20,"January 20, 2020",0
21,"January 21, 2020",0
22,"January 22, 2020",0
23,"January 23, 2020",0
24,"January 24, 2020",0
25,"January 25, 2020",0
26,"January 26, 2020",0
27,"January 27, 2020",0
28,"January 28, 2020",0
29,"January 29, 2020",0
30,"January 30, 2020",3
31,"January 31, 2020",3
32,"February 1, 2020",3
33,"February 2, 2020",3
34,"February 3, 2020",3
35,"February 4, 2020",3
36,"February 5, 2020",3
37,"February 6, 2020",3
38,"February 7, 2020",3
39,"February 8, 2020",3
40,"February 9, 2020",3
41,"February 10, 2020",3
42,"February 11, 2020",3
43,"February 12, 2020",3
44,"February 13, 2020",3
45,"February 14, 2020",3
46,"February 15, 2020",3
47,"February 16, 2020",3
48,"February 17, 2020",3
49,"February 18, 2020",3
50,"February 19, 2020",3
51,"February 20, 2020",3
52,"February 21, 2020",3
53,"February 22, 2020",3
54,"February 23, 2020",3
55,"February 24, 2020",3
56,"February 25, 2020",3
57,"February 26, 2020",3
58,"February 27, 2020",3
59,"February 28, 2020",3
60,"February 29, 2020",3
61,"March 1, 2020",3
62,"March 2, 2020",3
63,"March 3, 2020",3
64,"March 4, 2020",3
65,"March 5, 2020",5
66,"March 6, 2020",6
67,"March 7, 2020",6
68,"March 8, 2020",10
69,"March 9, 2020",24
70,"March 10, 2020",33
71,"March 11, 2020",52
72,"March 12, 2020",54
73,"March 13, 2020",79
74,"March 14, 2020",114
75,"March 15, 2020",140
76,"March 16, 2020",142
77,"March 17, 2020",187
78,"March 18, 2020",202
